subject,effortDelay,run,runStart,trial,Cue1_Onset,Cue2_Onset,CueAll_Onset,CueAll_Offset,response,Reward,Effort,Order,RT,Completed,Trigger,ITI_Onset,ITI_Offset,CounterBalance_Order,Epoch1_Press,Epoch1_PressRT,Epoch2_Press,Epoch2_PressRT,HandednessConditionTotalPressesTrialTImeMoneyTrialMoneyCumuOtherMoneyTrialOtherMoneyCumu
1.000000,0.000000,1.000000,184941.270588,1.000000,0.063382,2.097169,4.098847,9.123987,2.000000,2.000000,1.000000,2.000000,0.000000,0.000000,1.000000,14.412297,15.912814,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,15.976195,0.000000,0.000000,2.000000,2.000000
1.000000,0.000000,1.000000,184941.270588,2.000000,15.946296,17.987806,19.988266,20.616271,1.000000,3.500000,0.300000,1.000000,0.616180,1.000000,1.000000,37.098524,38.598869,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,32.000000,54.545165,3.500000,3.500000,0.000000,2.000000
1.000000,0.000000,1.000000,184941.270588,3.000000,38.620686,43.646211,46.646607,48.961709,1.000000,3.000000,0.300000,1.000000,2.308556,1.000000,1.000000,65.449516,69.449867,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,32.000000,108.070554,3.000000,6.500000,3.000000,5.000000
1.000000,0.000000,1.000000,184941.270588,4.000000,69.470808,71.531207,73.532262,74.881877,1.000000,5.000000,0.200000,1.000000,1.339503,1.000000,1.000000,89.271043,91.271900,1.000000,999.000000,0.000000,1.000000,1.840943,1.000000,0.000000,21.000000,160.742708,5.000000,11.500000,5.000000,10.000000
1.000000,0.000000,1.000000,184941.270588,5.000000,91.323082,93.344557,98.347288,98.791689,1.000000,2.000000,0.200000,2.000000,0.420795,1.000000,1.000000,113.081406,114.582207,1.000000,999.000000,0.000000,1.000000,2.147847,1.000000,0.000000,21.000000,205.905288,2.000000,13.500000,0.000000,10.000000
1.000000,0.000000,1.000000,184941.270588,6.000000,114.605127,116.125470,118.125947,120.510718,0.000000,2.000000,0.800000,1.000000,2.377230,0.000000,1.000000,150.298787,154.298878,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,268.904005,0.000000,13.500000,0.000000,10.000000
1.000000,0.000000,1.000000,184941.270588,7.000000,154.333537,158.364309,161.365016,162.210181,1.000000,5.000000,0.300000,2.000000,0.835777,1.000000,1.000000,179.095151,183.095259,1.000000,999.000000,0.000000,1.000000,0.915052,1.000000,0.000000,32.000000,337.428795,0.000000,13.500000,0.000000,10.000000
1.000000,0.000000,1.000000,184941.270588,8.000000,183.132950,184.652497,186.653159,188.271894,0.000000,3.500000,0.800000,2.000000,1.611522,0.000000,1.000000,218.057926,219.558023,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,402.690973,1.000000,14.500000,1.000000,11.000000
1.000000,0.000000,1.000000,184941.270588,9.000000,219.584984,221.606196,224.606438,225.387128,0.000000,3.500000,1.000000,1.000000,0.773491,0.000000,1.000000,255.181957,258.182052,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,477.767035,0.000000,14.500000,1.000000,12.000000
1.000000,0.000000,1.000000,184941.270588,10.000000,258.220825,261.234368,263.234546,264.170886,1.000000,5.000000,0.800000,2.000000,0.929567,1.000000,1.000000,290.179507,292.179630,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,84.000000,550.400455,5.000000,19.500000,1.000000,13.000000
1.000000,0.000000,1.000000,184941.270588,11.000000,292.211610,293.734499,296.734675,299.520984,0.000000,3.000000,1.000000,2.000000,2.779953,0.000000,1.000000,329.305718,332.305828,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,624.517438,0.000000,19.500000,0.000000,13.000000
1.000000,0.000000,1.000000,184941.270588,12.000000,332.344651,335.361617,338.361835,340.098955,1.000000,2.000000,0.300000,2.000000,1.730666,1.000000,1.000000,356.620529,360.620732,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,32.000000,692.965383,0.000000,19.500000,2.000000,15.000000
1.000000,0.000000,1.000000,184941.270588,13.000000,360.638574,362.655905,364.656088,365.511360,0.000000,5.000000,0.800000,1.000000,0.848348,0.000000,1.000000,395.308007,399.308092,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,759.946667,0.000000,19.500000,0.000000,15.000000
1.000000,0.000000,1.000000,184941.270588,14.000000,399.330510,400.846241,403.846442,404.480900,1.000000,3.000000,0.800000,1.000000,0.628621,1.000000,1.000000,431.621659,434.621819,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,84.000000,833.952329,0.000000,19.500000,0.000000,15.000000
1.000000,0.000000,1.000000,184941.270588,15.000000,434.647143,438.655696,441.655904,443.099866,1.000000,3.500000,0.500000,1.000000,1.437773,1.000000,1.000000,463.077602,465.077693,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,53.000000,899.724836,0.000000,19.500000,0.000000,15.000000
1.000000,0.000000,1.000000,184941.270588,16.000000,465.097022,468.116329,470.116523,474.563787,1.000000,3.000000,0.500000,1.000000,4.441505,1.000000,1.000000,495.565804,497.565932,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,53.000000,962.662954,0.000000,19.500000,3.000000,18.000000
1.000000,0.000000,1.000000,184941.270588,17.000000,497.589905,500.607720,502.607935,503.088461,1.000000,3.500000,0.200000,1.000000,0.474828,1.000000,1.000000,517.202942,519.203026,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,21.000000,1016.792930,0.000000,19.500000,0.000000,18.000000
1.000000,0.000000,1.000000,184941.270588,18.000000,519.246923,521.263448,524.263638,529.272170,2.000000,3.000000,0.200000,2.000000,0.000000,0.000000,1.000000,534.496545,538.496633,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,21.000000,1057.743556,0.000000,19.500000,0.000000,18.000000
1.000000,0.000000,1.000000,184941.270588,19.000000,538.523996,541.552349,543.052589,543.901919,1.000000,1.500000,0.500000,2.000000,0.842927,1.000000,1.000000,563.717870,564.717964,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,53.000000,1103.241960,0.000000,19.500000,0.000000,18.000000
1.000000,0.000000,1.000000,184941.270588,20.000000,564.766095,568.789414,570.289679,571.186268,1.000000,3.500000,0.200000,2.000000,0.888383,1.000000,1.000000,585.874082,589.874173,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,21.000000,1154.640268,3.500000,23.000000,0.000000,18.000000
1.000000,0.000000,1.000000,184941.270588,21.000000,589.895725,593.916655,595.916948,599.096749,0.000000,5.000000,1.000000,1.000000,3.173720,0.000000,1.000000,628.884640,631.884732,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1221.780457,0.000000,23.000000,1.000000,19.000000
1.000000,0.000000,1.000000,184941.270588,22.000000,631.937509,634.957835,636.458058,641.352676,0.000000,3.000000,1.000000,2.000000,4.888309,0.000000,1.000000,671.135930,673.136019,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1305.073528,0.000000,23.000000,0.000000,19.000000
1.000000,0.000000,1.000000,184941.270588,23.000000,673.161955,675.177139,680.177330,685.185349,2.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,690.422118,694.422227,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1367.584182,0.000000,23.000000,1.000000,20.000000
1.000000,0.000000,1.000000,184941.270588,24.000000,694.467397,695.992218,697.492421,698.289727,0.000000,1.500000,0.300000,2.000000,0.791112,0.000000,1.000000,728.079746,732.079832,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1426.547229,1.000000,24.000000,0.000000,20.000000
1.000000,0.000000,1.000000,184941.270588,25.000000,732.111916,734.134846,735.635030,737.887143,0.000000,3.000000,0.300000,2.000000,2.246324,0.000000,1.000000,767.686345,768.686433,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1500.798349,1.000000,25.000000,1.000000,21.000000
1.000000,0.000000,1.000000,184941.270588,26.000000,768.710553,770.730234,772.730481,773.253080,1.000000,2.000000,0.500000,1.000000,0.515235,1.000000,1.000000,793.260387,794.760493,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,53.000000,1563.471045,2.000000,27.000000,0.000000,21.000000
1.000000,0.000000,1.000000,184941.270588,27.000000,794.809427,797.825239,800.825473,803.431458,1.000000,1.500000,0.300000,2.000000,2.599619,1.000000,1.000000,819.698327,823.698428,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,32.000000,1618.507855,1.500000,28.500000,1.000000,22.000000
1.000000,0.000000,1.000000,184941.270588,28.000000,823.736796,826.752789,828.753037,829.680158,1.000000,2.000000,0.300000,2.000000,0.918966,1.000000,1.000000,845.987738,848.987856,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,32.000000,1672.724651,0.000000,28.500000,2.000000,24.000000
1.000000,0.000000,1.000000,184941.270588,29.000000,849.009736,851.029970,853.030239,855.844705,0.000000,1.500000,0.800000,1.000000,2.806398,0.000000,1.000000,885.631421,889.631513,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1738.641249,1.000000,29.500000,0.000000,24.000000
1.000000,0.000000,1.000000,184941.270588,30.000000,889.674666,892.689664,894.189853,899.197893,2.000000,1.500000,0.200000,2.000000,0.000000,0.000000,1.000000,904.420770,905.420872,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1795.095538,0.000000,29.500000,0.000000,24.000000
1.000000,0.000000,1.000000,184941.270588,31.000000,905.441690,907.459983,911.460757,912.826514,0.000000,3.000000,0.500000,1.000000,1.357691,0.000000,1.000000,942.624308,946.624398,1.000000,999.000000,0.000000,0.000000,1.635439,1.000000,0.000000,0.000000,1852.066088,0.000000,29.500000,3.000000,27.000000
1.000000,0.000000,1.000000,184941.270588,32.000000,946.649419,948.667844,951.668038,952.622020,0.000000,5.000000,0.300000,1.000000,0.948471,0.000000,1.000000,982.417457,982.417481,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1929.066901,1.000000,30.500000,0.000000,27.000000
1.000000,0.000000,1.000000,184941.270588,33.000000,982.462890,987.486400,989.486580,994.495977,2.000000,3.500000,1.000000,2.000000,0.000000,0.000000,1.000000,999.728445,1001.228520,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,1983.691411,0.000000,30.500000,1.000000,28.000000
1.000000,0.000000,1.000000,184941.270588,34.000000,1001.254622,1002.773662,1005.773851,1010.781734,2.000000,3.500000,0.300000,1.000000,0.000000,0.000000,1.000000,1016.010631,1019.010726,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2020.265348,0.000000,30.500000,0.000000,28.000000
1.000000,0.000000,1.000000,184941.270588,35.000000,1019.049747,1023.067671,1024.567908,1029.575906,2.000000,3.500000,0.500000,2.000000,0.000000,0.000000,1.000000,1034.800632,1036.300730,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2055.350476,0.000000,30.500000,0.000000,28.000000
1.000000,0.000000,1.000000,184941.270588,36.000000,1036.330299,1040.339118,1042.339341,1047.346853,2.000000,5.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1052.570235,1053.570324,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2089.900623,0.000000,30.500000,0.000000,28.000000
1.000000,0.000000,1.000000,184941.270588,37.000000,1053.589893,1056.598066,1058.598246,1063.605957,2.000000,2.000000,0.200000,1.000000,0.000000,0.000000,1.000000,1068.826801,1070.826891,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2124.416785,0.000000,30.500000,0.000000,28.000000
1.000000,0.000000,1.000000,184941.270588,38.000000,1070.848848,1072.869594,1075.869787,1080.878031,2.000000,1.500000,0.500000,1.000000,0.000000,0.000000,1.000000,1086.107482,1087.607578,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2158.456426,0.000000,30.500000,0.000000,28.000000
1.000000,0.000000,1.000000,184941.270588,39.000000,1087.636785,1089.659192,1091.659386,1096.666673,2.000000,2.000000,0.500000,2.000000,0.000000,0.000000,1.000000,1101.893218,1103.893333,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2191.530118,0.000000,30.500000,1.000000,29.000000
1.000000,0.000000,1.000000,184941.270588,40.000000,1103.926152,1106.942796,1109.942974,1114.951189,2.000000,1.500000,0.800000,2.000000,0.000000,0.000000,1.000000,1120.172540,1124.172628,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2228.098780,0.000000,30.500000,0.000000,29.000000
1.000000,0.000000,1.000000,184941.270588,41.000000,1124.196610,1126.205128,1127.705320,1132.713095,2.000000,5.000000,0.500000,1.000000,0.000000,0.000000,1.000000,1137.941264,1141.941385,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2266.137995,0.000000,30.500000,5.000000,34.000000
1.000000,0.000000,1.000000,184941.270588,42.000000,1141.983927,1145.992231,1147.992465,1153.001728,2.000000,3.000000,0.800000,2.000000,0.000000,0.000000,1.000000,1158.229664,1159.229754,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2301.213681,0.000000,30.500000,0.000000,34.000000
1.000000,0.000000,1.000000,184941.270588,43.000000,1159.255606,1162.264528,1165.264735,1170.272357,2.000000,2.000000,0.800000,1.000000,0.000000,0.000000,1.000000,1175.499686,1177.499776,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2336.755382,0.000000,30.500000,0.000000,34.000000
1.000000,0.000000,1.000000,184941.270588,44.000000,1177.529459,1179.048468,1182.048746,1187.058586,2.000000,5.000000,0.500000,2.000000,0.000000,0.000000,1.000000,1192.289904,1196.289997,1.000000,999.000000,0.000000,999.000000,0.000000,1.000000,0.000000,0.000000,2373.819457,0.000000,30.500000,0.000000,34.000000
